traffic,retry_attempt,retry_interval,cb,pc_succ_req,pc_fail_req,pc_cb_req,pc_c_rt,f_succ_req,f_fail_req,f_cb_req,f_c_rt
39,1,0.001,500,82.0,35.0,0.0,0.03894230769230768,5.6,35.8,0,0.14124999999999982
39,1,0.001,500,74.2,27.799999999999997,0.0,0.03870967741935483,5.0,28.8,0,0.09881578947368422
39,1,0.001,500,79.4,33.2,0.0,0.03398809523809522,7.2,29.8,0,0.17249999999999993
39,1,0.001,500,74.4,31.2,0.0,0.039750000000000014,4.2,33.8,0,0.0969047619047619
39,1,0.001,500,83.8,36.8,0.0,0.03964552238805968,6.0,35.6,0,0.1487499999999999
39,1,0.001,500,82.0,31.0,0.0,0.03754098360655737,6.4,30.6,0,0.1262499999999998
39,1,0.001,500,81.0,33.8,0.0,0.03268292682926822,5.8,33.6,0,0.09911764705882352
39,1,0.001,500,74.8,43.4,0.0,0.04124999999999999,5.0,39.4,0,0.0985
39,1,0.001,500,79.6,36.0,0.0,0.037838983050847416,4.0,39.400000000000006,0,0.1749999999999999
39,1,0.001,500,77.8,32.2,0.0,0.03989726027397258,5.6,32.800000000000004,0,0.17999999999999988
39,1,0.001,500,75.2,30.0,0.0,0.038326271186440664,4.4,31.0,0,0.1712499999999999
39,1,0.001,500,85.2,31.2,0.0,0.03810267857142858,5.0,30.6,0,0.09970588235294117
39,1,0.001,500,89.6,30.0,0.0,0.03692129629629628,5.4,31.8,0,0.09847222222222221
39,1,0.001,500,72.2,33.2,0.0,0.035906862745098043,7.8,31.0,0,0.18249999999999994
39,1,0.001,500,78.6,35.6,0.0,0.038333333333333316,4.4,32.6,0,0.09949999999999999
39,1,0.001,500,78.4,33.6,0.0,0.03834677419354838,4.8,38.8,0,0.15249999999999983
39,1,0.001,500,67.2,33.0,0.0,0.037774999999999996,4.6,25.8,0,0.09955882352941174
39,1,0.001,500,85.2,32.2,0.0,0.039645522388059684,4.4,41.0,0,0.09928571428571428
39,1,0.001,1000,85.4,38.4,0.0,0.04120535714285712,5.6,37.4,0,0.1599999999999998
39,1,0.001,1000,74.8,28.2,0.0,0.0357932692307692,5.6,32.2,0,0.1599999999999998
39,1,0.001,1000,86.0,32.400000000000006,0.0,0.03773148148148147,5.8,29.400000000000002,0,0.13749999999999982
39,1,0.001,1000,68.2,28.4,0.0,0.03823660714285714,5.6,30.400000000000002,0,0.18249999999999994
39,1,0.001,1000,83.4,38.599999999999994,0.0,0.04032142857142858,4.0,36.6,0,0.18249999999999994
39,1,0.001,1000,70.8,34.4,0.0,0.03743644067796608,6.4,33.2,0,0.17999999999999988
39,1,0.001,1000,82.2,41.6,0.0,0.03881147540983605,4.0,40.199999999999996,0,0.09958333333333332
39,1,0.001,1000,79.4,30.599999999999998,0.0,0.039207746478873234,5.4,34.4,0,0.09607142857142856
39,1,0.001,1000,88.0,27.0,0.0,0.03996323529411764,5.8,29.6,0,0.0965
39,1,0.001,1000,78.2,31.4,0.0,0.0381762295081967,6.4,31.200000000000003,0,0.09989583333333332
39,1,0.001,1000,71.6,32.0,0.0,0.03800925925925925,4.8,29.0,0,0.09625
39,1,0.001,1000,79.6,31.799999999999997,0.0,0.03924603174603178,5.2,31.0,0,0.09964285714285714
39,1,0.001,1000,80.6,36.6,0.0,0.03999999999999997,5.8,35.0,0,0.20499999999999988
39,1,0.001,1000,79.4,29.799999999999997,0.0,0.039861111111111104,5.6,36.800000000000004,0,0.098625
39,1,0.001,1000,85.6,36.400000000000006,0.0,0.039067460317460286,6.2,33.6,0,0.19562499999999997
39,1,0.001,1000,78.6,32.0,0.0,0.03554245283018866,7.6,30.8,0,0.115
39,1,0.001,1000,81.4,37.2,0.0,0.036933962264150924,4.6,37.400000000000006,0,0.09892857142857142
39,1,0.001,1000,79.2,27.799999999999997,0.0,0.036651785714285706,6.4,29.8,0,0.20949999999999994
39,1,0.001,1000,83.2,31.4,0.0,0.03846491228070175,5.8,31.4,0,0.165
39,1,0.001,1000,79.2,25.4,0.0,0.038849206349206335,7.4,25.2,0,0.21124999999999994
39,1,0.001,1000,87.8,34.4,0.0,0.03974609375,6.8,30.8,0,0.1749999999999999
39,1,0.001,1000,78.2,32.8,0.0,0.039486301369863024,6.8,35.0,0,0.20499999999999988
39,1,0.001,1000,79.0,41.0,0.0,0.03978571428571429,5.6,39.8,0,0.13
39,1,0.001,1000,71.0,31.4,0.0,0.0405128205128205,6.0,33.2,0,0.09855263157894736
39,1,0.001,1000,78.6,39.4,0.0,0.03942796610169492,3.8,36.2,0,0.17875
39,1,0.005,1,138.8,2.0,9.8,0.010719999999999941,22.8,16.4,0,0.09333333333333332
39,1,0.005,1,164.0,4.6,15.6,0.013992647058823528,22.8,18.8,0,0.07958333333333338
39,1,0.005,1,144.2,5.6000000000000005,11.8,0.014328571428571451,19.6,19.0,0,0.08765624999999998
39,1,0.005,1,145.8,3.6,12.2,0.014480263157894704,21.8,14.600000000000001,0,0.07568181818181816
39,1,0.005,1,134.8,2.8,13.2,0.009189189189189175,20.0,19.0,0,0.08519230769230762
39,1,0.005,1,158.8,4.2,13.8,0.01879545454545442,22.8,15.200000000000001,0,0.07318181818181821
39,1,0.005,1,141.2,3.4,11.2,0.009521739130434786,20.2,16.400000000000002,0,0.0820454545454545
39,1,0.005,1,172.6,4.2,13.4,0.014249999999999879,25.4,16.400000000000002,0,0.07354166666666666
39,1,0.005,1,141.0,3.0,15.6,0.006858333333333316,19.6,16.599999999999998,0,0.08499999999999998
39,1,0.005,1,156.6,2.8,12.2,0.009156250000000036,25.0,15.200000000000001,0,0.0767307692307692
39,1,0.005,1,148.2,2.2,13.8,0.009058333333333337,19.8,19.0,0,0.08749999999999997
39,1,0.005,1,158.4,3.8,13.0,0.015249999999999972,25.6,12.0,0,0.07857142857142853
39,1,0.005,1,157.6,3.4,11.0,0.008176470588235276,23.0,24.0,0,0.08958333333333329
39,1,0.005,1,168.4,4.6,18.8,0.015999999999999945,23.0,19.6,0,0.08249999999999998
39,1,0.005,1,145.0,5.4,11.8,0.014125000000000061,21.4,15.0,0,0.10449999999999963
39,1,0.005,1,166.6,3.6,12.8,0.014596153846153828,26.2,15.6,0,0.08534090909090906
39,1,0.005,1,146.2,3.0,11.8,0.011499999999999988,20.2,15.8,0,0.09249999999999996
39,1,0.005,1,146.0,3.0,13.2,0.015788461538461532,20.8,14.600000000000001,0,0.08265625
39,1,0.005,1,140.2,2.6,13.8,0.009587209302325575,19.8,19.200000000000003,0,0.0857499999999999
39,1,0.005,1,148.0,3.2,14.2,0.013774193548387093,24.6,14.2,0,0.07625
39,1,0.005,1,150.2,3.2,14.0,0.00903906249999996,21.8,16.4,0,0.09296875000000002
39,1,0.005,1,165.8,3.6,11.8,0.016750000000000004,25.6,14.799999999999999,0,0.07423076923076925
39,1,0.005,1,144.8,3.2,11.0,0.009232758620689665,21.2,14.6,0,0.09073529411764707
39,1,0.005,1,157.6,3.2,11.6,0.01727702702702697,21.4,13.6,0,0.0811538461538462
39,1,0.005,1,135.6,3.2,12.6,0.009517857142857149,20.6,19.8,0,0.08875000000000001
39,1,0.005,5,189.8,15.600000000000001,0.0,0.03074999999999998,28.4,15.8,0,0.08782608695652172
39,1,0.005,5,170.0,16.4,0.4,0.027192982456140293,23.2,13.0,0,0.08888888888888885
39,1,0.005,5,173.2,8.0,0.0,0.033804347826086975,26.8,8.8,0,0.08383333333333329
39,1,0.005,5,166.0,11.2,0.0,0.01636290322580648,24.0,13.0,0,0.08794117647058818
39,1,0.005,5,169.6,12.6,0.0,0.0316041666666666,26.2,12.4,0,0.09350000000000001
39,1,0.005,5,166.6,12.0,0.0,0.02499999999999995,25.2,16.2,0,0.09456521739130434
39,1,0.005,5,189.2,18.8,0.2,0.030594262295081998,25.8,16.2,0,0.08355263157894736
39,1,0.005,5,159.0,16.0,0.0,0.030262096774193517,23.8,14.8,0,0.09357142857142858
39,1,0.005,5,181.0,11.4,0.0,0.03037280701754388,28.6,12.6,0,0.08586538461538458
39,1,0.005,5,171.8,13.6,0.0,0.024836956521739093,23.2,14.8,0,0.09625
39,1,0.005,5,173.4,14.0,0.4,0.029912280701754456,26.4,8.4,0,0.07749999999999997
39,1,0.005,5,170.0,10.600000000000001,0.2,0.02244230769230773,24.2,14.6,0,0.1356249999999996
39,1,0.005,5,173.4,19.200000000000003,0.0,0.02477016129032251,25.4,20.2,0,0.084625
39,1,0.005,5,162.8,17.6,0.4,0.031250000000000014,22.2,19.0,0,0.09652173913043474
39,1,0.005,5,177.0,18.0,0.2,0.03332720588235299,28.2,13.6,0,0.0873148148148148
39,1,0.005,5,173.4,12.0,0.4,0.022499999999999964,24.2,16.0,0,0.09983333333333332
39,1,0.005,5,185.6,14.0,0.0,0.03352430555555554,27.4,12.0,0,0.08641304347826084
39,1,0.005,5,168.8,12.0,0.0,0.022220588235294065,25.2,13.4,0,0.08779411764705884
39,1,0.005,5,176.0,13.600000000000001,0.0,0.025944444444444454,26.2,12.6,0,0.09327586206896551
39,1,0.005,5,155.4,10.8,0.0,0.024967391304347858,21.8,11.799999999999999,0,0.09636363636363632
39,1,0.005,5,167.6,11.2,0.0,0.02943877551020404,30.2,9.200000000000001,0,0.09395833333333331
39,1,0.005,5,179.6,10.4,0.0,0.022229166666666637,26.6,11.0,0,0.09520833333333331
39,1,0.005,5,181.8,12.4,0.0,0.031408730158730185,24.0,16.8,0,0.09294117647058824
39,1,0.005,5,150.6,18.4,0.0,0.027573529411764604,23.0,18.4,0,0.086375
39,1,0.005,5,183.4,17.4,0.0,0.03332720588235291,27.2,15.0,0,0.09649999999999999
39,1,0.005,10,163.0,14.0,0.0,0.032373188405797046,21.6,17.8,0,0.0901086956521739
39,1,0.005,10,176.2,16.8,0.0,0.03038636363636365,28.6,8.2,0,0.08989999999999998
39,1,0.005,10,157.0,10.2,0.0,0.02765909090909082,22.2,18.599999999999998,0,0.09625
39,1,0.005,10,184.0,19.4,0.0,0.034806338028169036,27.0,16.2,0,0.0939516129032258
39,1,0.005,10,165.2,16.4,0.0,0.03197463768115941,22.4,16.599999999999998,0,0.08989583333333331
39,1,0.005,10,178.4,13.8,0.0,0.033584558823529356,27.6,14.8,0,0.09279411764705882
39,1,0.005,10,178.6,15.0,0.0,0.02379032258064513,22.0,13.2,0,0.0911111111111111
39,1,0.005,10,157.4,15.4,0.0,0.03209745762711858,25.4,14.2,0,0.088125
39,1,0.005,10,160.4,13.399999999999999,0.0,0.027230392156862734,23.0,13.200000000000001,0,0.15249999999999972
39,1,0.005,10,186.2,14.0,0.0,0.0333712121212121,28.2,16.8,0,0.08220588235294116
39,1,0.005,10,161.0,16.799999999999997,0.0,0.024050000000000057,22.2,16.2,0,0.0832142857142857
39,1,0.005,10,193.2,18.0,0.0,0.03413194444444436,29.8,13.0,0,0.09707142857142857
39,1,0.005,10,178.2,11.8,0.0,0.026852678571428538,24.8,13.799999999999999,0,0.0925806451612903
39,1,0.005,10,183.0,15.2,0.0,0.03167968749999994,24.8,20.0,0,0.09000000000000001
39,1,0.005,10,167.6,17.0,0.0,0.026698113207547104,24.0,17.0,0,0.09226562499999999
39,1,0.005,10,177.4,17.2,0.0,0.032148437499999905,28.2,13.0,0,0.09203124999999997
39,1,0.005,10,168.4,14.8,0.0,0.027499999999999986,24.2,16.0,0,0.09291666666666666
39,1,0.005,10,188.6,14.0,0.0,0.03382142857142857,27.0,15.8,0,0.09038461538461535
39,1,0.005,10,165.4,19.6,0.0,0.02862499999999996,22.6,20.2,0,0.09711538461538462
39,1,0.005,10,187.8,16.2,0.0,0.032102272727272674,28.4,10.6,0,0.09054054054054052
39,1,0.005,10,159.6,9.4,0.0,0.028250000000000015,24.0,12.2,0,0.08636363636363632
39,1,0.005,10,180.4,16.8,0.0,0.031093749999999937,27.6,19.0,0,0.09546874999999999
39,1,0.005,10,177.0,17.2,0.0,0.030923913043478194,25.2,17.0,0,0.08921052631578942
39,1,0.005,10,193.4,15.2,0.0,0.03113281249999998,28.2,13.0,0,0.08989999999999998
39,1,0.005,10,171.8,12.600000000000001,0.0,0.02697727272727274,25.4,13.799999999999999,0,0.09026785714285711
39,1,0.005,20,174.6,11.6,0.0,0.03088114754098361,24.4,10.2,0,0.09404761904761903
39,1,0.005,20,160.4,13.0,0.0,0.023379464285714312,24.2,12.2,0,0.10124999999999976
39,1,0.005,20,191.6,10.6,0.0,0.026086956521739143,30.2,12.2,0,0.0879807692307692
39,1,0.005,20,176.2,14.0,0.0,0.025681818181818146,25.0,13.200000000000001,0,0.09757812499999999
39,1,0.005,20,203.8,12.399999999999999,0.0,0.02607142857142854,30.8,12.2,0,0.0896875
39,1,0.005,20,167.2,13.600000000000001,0.0,0.03079710144927534,23.8,16.0,0,0.09979999999999997
39,1,0.005,20,197.2,11.4,0.0,0.02554347826086961,30.6,9.2,0,0.09023437499999998
39,1,0.005,20,170.6,15.0,0.0,0.02346538461538457,23.6,14.8,0,0.13
39,1,0.005,20,170.6,11.6,0.0,0.02322727272727264,26.6,13.0,0,0.08942307692307691
39,1,0.005,20,173.0,13.2,0.0,0.028125000000000063,24.8,14.4,0,0.09015625000000002
39,1,0.005,20,175.6,9.4,0.0,0.03053571428571427,28.2,7.0,0,0.08999999999999998
39,1,0.005,20,182.4,15.0,0.0,0.028857758620689695,26.4,13.6,0,0.09292857142857144
39,1,0.005,20,179.2,11.6,0.0,0.02811403508771927,27.4,11.8,0,0.09143939393939393
39,1,0.005,20,163.0,13.0,0.0,0.024379310344827567,21.8,17.6,0,0.0953225806451613
39,1,0.005,20,182.4,15.0,0.0,0.029182692307692385,28.4,11.600000000000001,0,0.08682692307692307
39,1,0.005,20,173.6,16.2,0.0,0.02860887096774192,24.4,16.8,0,0.0975
39,1,0.005,20,177.2,10.8,0.0,0.024849999999999903,27.0,10.2,0,0.09416666666666668
39,1,0.005,20,176.6,12.8,0.0,0.028922413793103435,25.8,13.6,0,0.09411290322580645
39,1,0.005,20,200.8,11.8,0.0,0.02942982456140348,29.0,14.0,0,0.09258333333333332
39,1,0.005,20,165.8,18.2,0.0,0.030857142857142895,25.0,14.4,0,0.09597826086956517
39,1,0.005,20,176.0,14.0,0.0,0.030086206896551743,26.4,14.0,0,0.0923913043478261
39,1,0.005,20,166.8,15.8,0.0,0.029937500000000058,24.4,17.6,0,0.09511363636363637
39,1,0.005,20,196.2,11.8,0.0,0.029188596491228062,28.6,12.8,0,0.08870967741935482
39,1,0.005,20,173.2,17.4,0.0,0.02426271186440673,23.8,17.0,0,0.09379999999999995
39,1,0.005,20,191.8,18.4,0.0,0.03401666666666666,27.2,16.8,0,0.0925625
39,1,0.005,50,150.4,22.0,0.0,0.03071721311475413,22.4,19.400000000000002,0,0.08674999999999997
39,1,0.005,50,178.2,11.399999999999999,0.0,0.026974999999999916,25.8,13.0,0,0.08964285714285714
39,1,0.005,50,160.0,21.0,0.0,0.03036016949152547,22.6,22.0,0,0.09886363636363635
39,1,0.005,50,183.0,20.799999999999997,0.0,0.03255681818181812,24.4,19.6,0,0.08991666666666666
39,1,0.005,50,152.6,19.4,0.0,0.03564655172413795,22.0,16.4,0,0.09339999999999997
39,1,0.005,50,188.0,10.0,0.0,0.032069672131147524,28.4,12.4,0,0.09818181818181819
39,1,0.005,50,167.6,13.2,0.0,0.028512931034482804,22.2,14.0,0,0.094
39,1,0.005,50,174.8,16.0,0.0,0.03339015151515148,25.2,16.4,0,0.0922222222222222
39,1,0.005,50,157.0,20.0,0.0,0.024476190476190478,20.6,19.0,0,0.09890625
39,1,0.005,50,175.0,14.200000000000001,0.0,0.03313405797101447,25.0,15.2,0,0.08277777777777776
39,1,0.005,50,164.4,19.400000000000002,0.0,0.03345070422535209,21.6,20.400000000000002,0,0.09469999999999999
39,1,0.005,50,184.0,14.2,0.0,0.03183593749999995,29.2,11.200000000000001,0,0.08711538461538461
39,1,0.005,50,158.2,16.8,0.0,0.024892857142857154,24.6,13.799999999999999,0,0.09189999999999998
39,1,0.005,50,193.8,8.4,0.0,0.02419827586206896,27.0,12.0,0,0.09058823529411765
39,1,0.005,50,160.0,19.8,0.0,0.026828703703703684,23.4,19.0,0,0.09197916666666663
39,1,0.005,50,183.6,14.6,0.0,0.03374999999999999,25.4,16.0,0,0.090078125
39,1,0.005,50,155.8,17.4,0.0,0.033028169014084535,23.0,16.8,0,0.08749999999999997
39,1,0.005,50,176.2,13.0,0.0,0.03188559322033897,27.8,12.4,0,0.08815217391304345
39,1,0.005,50,166.8,11.399999999999999,0.0,0.027522727272727237,24.4,11.799999999999999,0,0.09772727272727269
39,1,0.005,50,177.4,8.0,0.0,0.02565340909090914,26.8,7.4,0,0.08583333333333333
39,1,0.005,50,161.0,12.6,0.0,0.0229166666666667,24.4,13.6,0,0.0930769230769231
39,1,0.005,50,178.6,11.2,0.0,0.024270833333333342,26.6,10.200000000000001,0,0.08973214285714283
39,1,0.005,50,150.6,12.2,0.0,0.02716145833333343,22.2,14.4,0,0.08218749999999998
39,1,0.005,50,174.8,11.8,0.0,0.02531250000000004,26.2,6.6000000000000005,0,0.09266666666666667
39,1,0.005,50,157.2,11.0,0.0,0.022229166666666585,23.6,14.0,0,0.08845238095238092
39,1,0.005,500,184.2,17.2,0.0,0.0283705357142857,26.8,18.0,0,0.09379310344827585
39,1,0.005,500,173.2,17.0,0.0,0.033124999999999946,23.2,18.0,0,0.09201612903225805
39,1,0.005,500,169.4,18.799999999999997,0.0,0.032903846153846124,23.4,19.2,0,0.21249999999999955
39,1,0.005,500,174.6,18.6,0.0,0.03573033707865167,23.4,20.8,0,0.08979166666666669
39,1,0.005,500,189.6,17.0,0.0,0.03363175675675671,27.8,16.4,0,0.09
39,1,0.005,500,178.6,17.8,0.0,0.03373417721518982,24.0,18.0,0,0.09348484848484848
39,1,0.005,500,186.8,14.0,0.0,0.028727678571428654,27.6,13.8,0,0.08903846153846155
39,1,0.005,500,161.0,17.2,0.0,0.032956081081081126,24.6,15.4,0,0.0953125
39,1,0.005,500,192.0,13.799999999999999,0.0,0.02341279069767438,29.2,13.4,0,0.09297297297297297
39,1,0.005,500,168.6,19.8,0.0,0.02833333333333332,20.8,18.799999999999997,0,0.09861111111111108
39,1,0.005,500,172.8,14.0,0.0,0.0318958333333333,26.8,14.0,0,0.08874999999999998
39,1,0.005,500,177.4,11.8,0.0,0.03119140624999997,27.0,11.0,0,0.10750000000000001
39,1,0.005,500,188.2,11.399999999999999,0.0,0.01915909090909086,27.4,10.8,0,0.08386363636363635
39,1,0.005,500,150.6,13.799999999999999,0.0,0.03028688524590166,21.8,16.400000000000002,0,0.08793478260869565
39,1,0.005,500,174.4,9.6,0.0,0.024410714285714064,28.4,7.4,0,0.08771739130434783
39,1,0.005,500,164.8,17.4,0.0,0.030665322580645162,22.4,19.599999999999998,0,0.0889772727272727
39,1,0.005,500,192.8,14.799999999999999,0.0,0.029590517241379302,27.8,14.0,0,0.08666666666666666
39,1,0.005,500,165.2,17.0,0.0,0.0314393939393939,25.2,17.599999999999998,0,0.09312499999999997
39,1,0.005,500,192.2,12.0,0.0,0.028772321428571362,26.0,12.4,0,0.08474999999999998
39,1,0.005,500,172.8,20.0,0.0,0.02903688524590168,25.2,17.799999999999997,0,0.09828124999999997
39,1,0.005,500,180.0,16.8,0.0,0.02943181818181821,25.2,18.599999999999998,0,0.09412499999999997
39,1,0.005,500,166.8,25.0,0.0,0.03779205607476632,24.0,24.6,0,0.09295454545454546
39,1,0.005,500,186.6,17.2,0.0,0.02582500000000003,26.4,16.2,0,0.0921774193548387
39,1,0.005,500,164.4,15.399999999999999,0.0,0.032951388888888856,21.0,17.4,0,0.09526315789473686
39,1,0.005,500,169.2,13.8,0.0,0.03150862068965518,27.8,12.600000000000001,0,0.08749999999999998
39,1,0.005,1000,156.8,18.2,0.0,0.025442708333333154,20.2,19.0,0,0.09647727272727274
39,1,0.005,1000,175.4,10.8,0.0,0.03332661290322579,28.8,12.2,0,0.08759615384615381
39,1,0.005,1000,180.6,18.6,0.0,0.029012096774193613,25.4,19.799999999999997,0,0.09036764705882351
39,1,0.005,1000,185.6,14.6,0.0,0.029237288135593217,26.8,10.6,0,0.09386363636363634
39,1,0.005,1000,159.0,19.2,0.0,0.03383802816901406,24.0,21.8,0,0.1524999999999995
39,1,0.005,1000,184.4,14.4,0.0,0.0333952702702703,26.6,13.799999999999999,0,0.08796296296296297
39,1,0.005,1000,166.6,13.8,0.0,0.02574999999999989,27.2,11.6,0,0.09266129032258061
39,1,0.005,1000,194.2,7.0,0.0,0.02323648648648642,29.0,8.4,0,0.08648148148148146
39,1,0.005,1000,171.8,18.200000000000003,0.0,0.02679245283018866,23.0,20.0,0,0.09315789473684208
39,1,0.005,1000,185.6,12.8,0.0,0.030333333333333386,27.4,12.6,0,0.08420454545454545
39,1,0.005,1000,161.8,17.0,0.0,0.028859649122806943,23.2,18.0,0,0.09568965517241379
39,1,0.005,1000,175.0,16.0,0.0,0.0314549180327868,26.2,14.8,0,0.09052083333333329
39,1,0.005,1000,175.2,11.6,0.0,0.030566406249999987,25.4,12.2,0,0.09923076923076926
39,1,0.005,1000,181.0,13.799999999999999,0.0,0.03054824561403504,28.2,12.6,0,0.09067307692307691
39,1,0.005,1000,164.0,15.8,0.0,0.025204081632653093,23.0,17.2,0,0.09979166666666663
39,1,0.005,1000,183.8,19.6,0.0,0.033576388888888885,25.0,20.8,0,0.09482142857142858
39,1,0.005,1000,174.4,20.0,0.0,0.034854651162790636,24.4,17.2,0,0.09767241379310346
39,1,0.005,1000,182.4,13.0,0.0,0.02711734693877554,26.6,15.0,0,0.08629999999999999
39,1,0.005,1000,155.4,20.6,0.0,0.031084558823529444,21.2,18.6,0,0.08359374999999998
39,1,0.005,1000,169.6,12.2,0.0,0.031201923076923037,26.6,8.6,0,0.09220588235294117
39,1,0.005,1000,149.2,12.4,0.0,0.030328947368421066,23.0,15.4,0,0.09157407407407407
39,1,0.005,1000,183.2,6.0,0.0,0.023404545454545435,29.0,7.6,0,0.08927083333333335
39,1,0.005,1000,169.2,17.6,0.0,0.022487499999999976,23.8,15.8,0,0.09472222222222224
39,1,0.005,1000,183.2,11.399999999999999,0.0,0.030915178571428576,26.6,13.2,0,0.09171874999999999
39,1,0.005,1000,169.0,14.0,0.0,0.027412280701754315,25.6,12.2,0,0.09358333333333331
39,1,0.01,1,175.4,2.2,17.0,0.010943548387096809,26.8,17.2,0,0.07884615384615384
39,1,0.01,1,153.4,4.199999999999999,13.6,0.00969791666666669,22.2,20.0,0,0.07843750000000005
39,1,0.01,1,175.0,2.6,16.6,0.009105263157894715,26.0,15.2,0,0.08392857142857142
39,1,0.01,1,147.6,4.2,14.0,0.009513392857142844,21.8,19.6,0,0.08045454545454538
39,1,0.01,1,176.6,1.6,12.4,0.00907954545454545,27.2,13.8,0,0.08014705882352938
39,1,0.01,1,143.2,2.8,11.6,0.008973684210526293,20.6,12.8,0,0.08433333333333332
39,1,0.01,1,166.0,2.6,14.0,0.009668604651162795,24.0,18.400000000000002,0,0.08218749999999998
39,1,0.01,1,142.6,5.0,17.8,0.013362903225806303,20.0,21.6,0,0.10749999999999937
39,1,0.01,1,158.6,2.0,10.6,0.009028571428571427,25.0,12.4,0,0.08500000000000002
39,1,0.01,1,160.6,2.8,14.4,0.01473571428571432,23.6,18.0,0,0.08513157894736838
39,1,0.01,1,172.4,3.4000000000000004,12.8,0.009289772727272695,25.2,16.2,0,0.08088235294117645
39,1,0.01,1,150.0,3.4,14.6,0.009445121951219515,20.6,18.2,0,0.08690476190476189
39,1,0.01,1,147.0,2.0,13.4,0.00930092592592593,22.6,14.8,0,0.07807692307692309
39,1,0.01,1,150.6,5.0,15.2,0.009705128205128219,22.6,20.8,0,0.09216666666666663
39,1,0.01,1,166.8,2.8,15.4,0.009884999999999977,24.2,17.0,0,0.07874999999999999
39,1,0.01,1,136.4,3.6,12.4,0.009587500000000018,18.8,16.2,0,0.07281249999999993
39,1,0.01,1,153.2,1.0,11.8,0.006999999999999993,26.4,15.4,0,0.0738636363636363
39,1,0.01,1,160.4,2.4,16.4,0.007666666666666663,24.0,18.8,0,0.0851470588235294
39,1,0.01,1,172.0,2.6,13.4,0.009549019607843144,25.4,16.8,0,0.08511363636363634
39,1,0.01,1,146.0,3.4000000000000004,13.6,0.009774390243902453,20.6,16.6,0,0.08038461538461537
39,1,0.01,1,162.6,1.2000000000000002,11.4,0.009499999999999982,25.2,10.0,0,0.08499999999999998
39,1,0.01,1,140.2,3.6,12.8,0.009076086956521717,21.0,19.4,0,0.08823529411764706
39,1,0.01,1,164.0,2.2,14.0,0.00992338709677417,24.4,13.2,0,0.07596153846153848
39,1,0.01,1,139.8,4.8,12.0,0.012510869565217258,18.0,15.2,0,0.0894642857142857
39,1,0.01,1,154.0,1.7999999999999998,14.6,0.008988636363636367,24.6,21.400000000000002,0,0.08049999999999997
39,1,0.01,5,181.8,10.0,0.0,0.02332352941176473,28.2,10.6,0,0.0956081081081081
39,1,0.01,5,200.0,9.4,0.0,0.028125000000000084,30.6,9.0,0,0.09141025641025638
39,1,0.01,5,184.6,16.4,0.2,0.03495833333333338,26.4,18.599999999999998,0,0.09916666666666665
39,1,0.01,5,212.4,12.6,0.2,0.037062500000000005,31.6,8.799999999999999,0,0.09234999999999999
39,1,0.01,5,175.6,12.0,0.6,0.03163194444444447,27.4,14.4,0,0.09621621621621622
39,1,0.01,5,192.4,9.6,0.0,0.03423701298701298,30.2,9.8,0,0.0900657894736842
39,1,0.01,5,176.8,12.4,0.4,0.03424698795180727,27.4,13.4,0,0.09598484848484846
39,1,0.01,5,202.6,8.6,0.0,0.027596153846153867,30.6,9.0,0,0.08967105263157893
39,1,0.01,5,179.8,10.8,0.0,0.032650000000000005,25.8,10.2,0,0.09924999999999998
39,1,0.01,5,192.6,8.2,0.0,0.020500000000000042,29.6,7.800000000000001,0,0.08774999999999997
39,1,0.01,5,163.6,13.6,0.0,0.034107142857142864,21.6,14.799999999999999,0,0.09138888888888888
39,1,0.01,5,186.6,12.6,1.0,0.03455882352941177,31.8,12.799999999999999,0,0.090625
39,1,0.01,5,173.6,13.2,1.0,0.035752551020408134,26.0,12.8,0,0.09657142857142857
39,1,0.01,5,202.0,9.8,0.0,0.02893867924528305,31.0,11.0,0,0.0901875
39,1,0.01,5,169.6,12.0,0.0,0.033481012658227866,24.2,9.4,0,0.09198529411764704
39,1,0.01,5,176.2,7.8,0.0,0.017649999999999652,29.0,10.4,0,0.07812499999999996
39,1,0.01,5,177.4,14.6,0.8,0.033871951219512184,26.0,14.6,0,0.09920731707317074
39,1,0.01,5,189.8,4.6,0.0,0.02739795918367346,30.0,6.2,0,0.08669642857142855
39,1,0.01,5,177.4,15.2,0.2,0.03261824324324322,26.2,13.8,0,0.0914375
39,1,0.01,5,201.0,10.0,0.0,0.029232456140350783,30.8,9.799999999999999,0,0.08897058823529412
39,1,0.01,5,168.4,10.2,0.0,0.029180327868852492,24.6,13.0,0,0.09212500000000001
39,1,0.01,5,176.8,8.2,0.4,0.033326923076922976,28.4,5.4,0,0.08875
39,1,0.01,5,179.4,9.8,0.2,0.02505102040816329,28.8,10.0,0,0.09750000000000003
39,1,0.01,5,205.8,7.6,0.0,0.029258474576271114,30.2,7.800000000000001,0,0.09199999999999997
39,1,0.01,5,177.8,13.8,0.0,0.03379746835443035,27.6,15.6,0,0.0953125
39,1,0.01,10,177.8,14.8,0.0,0.03484374999999995,30.4,16.0,0,0.09291666666666666
39,1,0.01,10,197.4,15.799999999999999,0.0,0.03728092783505154,25.4,14.8,0,0.09356060606060605
39,1,0.01,10,163.8,12.8,0.0,0.033749999999999995,28.8,14.4,0,0.08975000000000002
39,1,0.01,10,184.2,15.4,0.0,0.03825268817204299,21.6,14.6,0,0.09296296296296296
