traffic,retry_attempt,retry_interval,cb,pc_succ_req,pc_fail_req,pc_cb_req,pc_c_rt,f_succ_req,f_fail_req,f_cb_req,f_c_rt,pc_retried_req
39,10,0.005,5,76.6,15.6,9.6,1.633139534883722,4.4,25.0,0,4.321428571428571,346.8
39,10,0.005,5,94.0,11.4,13.2,1.4256249999999993,8.6,25.599999999999998,0,4.5,289.8
39,10,0.005,5,84.8,10.2,9.6,0.9968749999999997,8.6,21.0,0,3.041666666666663,291.0
39,10,0.005,5,72.6,9.2,9.0,1.268548387096774,9.2,20.0,0,2.497,250.2
39,10,0.005,5,55.8,12.2,6.4,1.839583333333334,3.0,16.0,0,3.041666666666663,256.6
39,10,0.005,5,74.4,12.6,9.8,1.7346938775510203,8.6,22.8,0,4.249999999999999,289.6
39,10,0.005,5,89.8,12.2,9.8,1.547674418604649,6.2,23.0,0,2.491666666666667,317.0
39,10,0.005,5,71.2,14.6,8.6,1.6299999999999981,8.2,21.8,0,3.666666666666667,305.6
39,10,0.005,5,84.0,15.2,10.4,1.4381578947368394,5.6,23.8,0,2.4464285714285716,309.6
39,10,0.005,5,73.6,14.2,7.4,1.6664772727272723,8.8,23.0,0,2.457142857142857,308.8
39,10,0.005,5,75.8,14.2,8.2,1.5480769230769238,5.4,22.8,0,2.3899999999999997,299.4
39,10,0.005,5,78.6,12.6,11.2,1.68967391304348,7.6,24.200000000000003,0,4.21875,291.0
39,10,0.005,5,83.2,12.8,10.2,1.5744318181818153,7.8,20.599999999999998,0,2.4017241379310343,311.4
39,10,0.005,5,84.0,11.399999999999999,8.6,1.1706896551724162,6.2,22.4,0,3.4583333333333344,301.0
39,10,0.005,5,83.2,12.8,12.0,1.2132812499999992,7.0,23.400000000000002,0,2.458,304.0
39,10,0.005,10,59.0,17.0,0.2,1.9576923076923065,6.4,17.4,0,4.187499999999998,307.8
39,10,0.005,10,62.8,18.2,0.4,1.985344827586206,5.6,18.6,0,3.0624999999999987,331.6
39,10,0.005,10,67.4,16.2,0.6,2.00766129032258,6.6,17.400000000000002,0,4.583333333333332,283.8
39,10,0.005,10,59.4,17.799999999999997,0.0,1.8569148936170217,6.2,17.0,0,2.4605263157894735,322.8
39,10,0.005,10,54.0,18.8,1.2,2.0852941176470585,5.0,17.8,0,4.224999999999999,305.0
39,10,0.005,10,66.8,16.4,0.2,1.904500000000001,3.6,20.200000000000003,0,3.3749999999999973,304.6
39,10,0.005,10,53.0,16.8,0.0,1.8984042553191482,6.6,14.4,0,2.4035714285714285,285.8
39,10,0.005,10,72.4,16.0,1.2,1.8944444444444453,6.6,17.8,0,3.583333333333333,328.8
39,10,0.005,10,52.6,19.2,0.0,2.026724137931034,5.0,19.8,0,3.9687499999999996,308.2
39,10,0.005,10,79.2,14.8,1.6,1.6785714285714275,5.6,16.8,0,2.4881578947368417,311.4
39,10,0.005,10,46.0,17.799999999999997,0.0,2.0071428571428562,7.6,16.2,0,3.7499999999999964,270.6
39,10,0.005,10,46.6,16.4,0.0,1.9466216216216201,2.4,16.0,0,2.75,279.4
39,10,0.005,10,58.4,17.2,0.8,2.0250000000000004,5.6,19.8,0,4.5,314.0
39,10,0.005,10,62.8,20.2,0.4,1.9696428571428568,3.4,20.200000000000003,0,3.7499999999999964,329.0
39,10,0.005,10,52.4,17.4,0.0,2.041796875,7.0,16.799999999999997,0,4.208333333333333,315.0
39,10,0.005,10,62.4,16.6,0.8,1.8984374999999984,4.4,17.200000000000003,0,3.583333333333333,324.2
39,10,0.005,10,65.4,15.8,0.2,1.9763392857142863,5.8,17.599999999999998,0,4.208333333333333,319.8
39,10,0.005,10,68.0,17.8,0.6,1.8586734693877551,6.4,18.8,0,4.482142857142857,304.8
39,10,0.005,10,47.2,18.6,0.0,2.05725806451613,6.2,17.6,0,2.389130434782609,300.6
39,10,0.005,10,56.4,19.6,1.4,1.9916666666666674,3.8,18.2,0,3.1874999999999973,332.6
39,10,0.005,10,67.6,15.8,0.0,1.9530172413793103,4.8,19.6,0,4.208333333333333,298.0
39,10,0.005,10,54.4,18.4,0.2,1.9665094339622633,6.6,15.600000000000001,0,2.39875,325.4
39,10,0.005,10,57.6,19.0,0.2,2.053461538461538,3.6,20.4,0,3.708333333333332,316.0
39,10,0.005,10,55.0,17.6,0.0,1.9281250000000003,4.2,18.599999999999998,0,2.8749999999999982,320.8
39,10,0.005,10,62.2,18.8,0.6,2.033064516129033,6.2,18.6,0,2.4946428571428574,295.2
39,10,0.005,20,0.0,0.6,0.0,,0.0,37.800000000000004,0,,22.0
39,10,0.005,20,0.0,10.6,0.0,2.32,0.0,9.6,0,,102.6
39,10,0.005,20,0.0,10.0,0.0,2.330434782608695,0.0,10.0,0,,102.0
39,10,0.005,20,0.0,11.2,0.0,2.3012499999999996,0.0,10.8,0,,109.0
39,10,0.005,20,0.0,10.4,0.0,2.2875,0.0,10.399999999999999,0,,106.0
39,10,0.005,20,0.0,10.2,0.0,2.3439999999999994,0.0,10.2,0,,100.6
39,10,0.005,20,0.0,10.0,0.0,2.3193181818181814,0.0,10.6,0,,103.0
39,10,0.005,20,0.0,10.8,0.0,2.3214285714285716,0.0,10.0,0,,105.0
39,10,0.005,20,0.0,10.399999999999999,0.0,2.307142857142857,0.0,10.6,0,,103.4
39,10,0.005,20,0.0,10.6,0.0,2.327173913043478,0.0,10.6,0,,105.8
39,10,0.005,20,0.0,10.6,0.0,2.3012499999999996,0.0,10.600000000000001,0,,108.6
39,10,0.005,20,0.0,10.8,0.0,2.3012499999999996,0.0,11.0,0,,107.0
39,10,0.005,20,0.0,11.2,0.0,2.2625,0.0,11.0,0,,112.6
39,10,0.005,20,0.0,10.4,0.0,2.3343749999999996,0.0,10.8,0,,104.0
39,10,0.005,20,0.0,11.0,0.0,2.2749999999999995,0.0,11.0,0,,108.2
39,10,0.005,20,0.0,10.2,0.0,2.3214285714285716,0.0,9.8,0,,102.6
39,10,0.005,20,0.0,10.6,0.0,2.307142857142857,0.0,10.6,0,,104.2
39,10,0.005,20,0.0,11.0,0.0,2.283333333333333,0.0,10.799999999999999,0,,111.0
39,10,0.005,20,0.0,10.6,0.0,2.270833333333333,0.0,10.6,0,,105.4
39,10,0.005,20,0.0,4.4,0.0,2.3349999999999995,0.0,260.40000000000003,0,,26.8
39,10,0.005,20,0.0,0.0,0.0,,0.0,367.0,0,,0.0
39,10,0.005,20,0.0,0.0,0.0,,0.0,43.0,0,,0.0
39,10,0.005,20,0.0,0.0,0.0,,0.0,39.0,0,,0.0
39,10,0.005,20,0.0,0.0,0.0,,0.0,38.8,0,,0.0
39,10,0.005,20,0.0,0.0,0.0,,0.0,39.400000000000006,0,,0.0
39,10,0.005,50,0.0,10.2,0.0,2.26,0.0,10.6,0,,102.4
39,10,0.005,50,0.0,10.8,0.0,2.29375,0.0,10.600000000000001,0,,106.2
39,10,0.005,50,0.0,10.8,0.0,2.261764705882353,0.0,10.6,0,,108.2
39,10,0.005,50,0.0,10.4,0.0,2.330434782608695,0.0,10.799999999999999,0,,103.2
39,10,0.005,50,0.0,10.2,0.0,2.2749999999999995,0.0,10.8,0,,106.6
39,10,0.005,50,0.0,10.6,0.0,2.317857142857143,0.0,10.0,0,,106.2
39,10,0.005,50,0.0,10.6,0.0,2.29078947368421,0.0,10.8,0,,102.4
39,10,0.005,50,0.0,10.2,0.0,2.3142857142857136,0.0,10.200000000000001,0,,103.0
39,10,0.005,50,0.0,10.2,0.0,2.29078947368421,0.0,10.799999999999999,0,,105.2
39,10,0.005,50,0.0,10.8,0.0,2.30875,0.0,10.0,0,,105.0
39,10,0.005,50,0.0,5.0,0.0,2.3275,0.0,259.4,0,,28.2
39,10,0.005,50,0.0,0.0,0.0,,0.0,349.8,0,,0.0
39,10,0.005,50,0.0,0.0,0.0,,0.0,32.6,0,,0.0
39,10,0.005,50,0.0,0.0,0.0,,0.0,48.199999999999996,0,,0.0
39,10,0.005,50,0.0,0.0,0.0,,0.0,38.6,0,,0.0
39,10,0.005,50,0.0,0.0,0.0,,0.0,44.6,0,,0.0
39,10,0.005,50,0.0,0.0,0.0,,0.0,39.2,0,,0.0
39,10,0.005,50,0.0,8.6,0.0,2.3455882352941173,0.0,16.0,0,,97.4
39,10,0.005,50,0.0,10.2,0.0,2.3295454545454546,0.0,10.0,0,,101.8
39,10,0.005,50,0.0,10.2,0.0,2.3035714285714284,0.0,10.6,0,,104.8
39,10,0.005,50,0.0,10.6,0.0,2.3193181818181814,0.0,10.6,0,,108.8
39,10,0.005,50,0.0,11.0,0.0,2.340625,0.0,10.6,0,,105.6
39,10,0.005,50,0.0,10.4,0.0,2.29078947368421,0.0,10.4,0,,103.0
39,10,0.005,50,0.0,6.6,0.0,2.366304347826087,0.0,14.6,0,,54.6
39,10,0.005,50,0.0,6.0,0.0,2.3875,0.0,4.2,0,,75.4
39,10,0.005,500,65.4,22.6,0.0,2.053260869565217,3.6,20.599999999999998,0,2.425,378.4
39,10,0.005,500,58.8,20.799999999999997,0.0,2.0034090909090905,5.8,21.6,0,3.0,347.0
39,10,0.005,500,47.6,24.4,0.0,2.175,2.0,23.2,0,3.8333333333333317,383.0
39,10,0.005,500,52.2,20.8,0.0,2.0217213114754102,3.0,23.0,0,2.416666666666667,309.8
39,10,0.005,500,40.4,19.4,0.0,2.1094339622641503,2.0,19.2,0,4.291666666666667,296.4
39,10,0.005,500,66.0,16.799999999999997,0.0,1.9620689655172403,6.2,19.4,0,2.4125,313.2
39,10,0.005,500,49.6,23.4,0.0,2.0719230769230763,2.8,21.0,0,2.8749999999999982,372.0
39,10,0.005,500,48.4,23.0,0.0,2.122857142857143,3.4,21.400000000000002,0,4.249999999999999,330.6
39,10,0.005,500,45.6,22.8,0.0,2.125,1.2,24.400000000000002,0,4.0,367.4
39,10,0.005,500,58.2,18.8,0.0,2.022177419354838,1.8,23.4,0,4.249999999999999,331.8
39,10,0.005,500,66.0,17.4,0.0,1.9328947368421052,8.0,16.599999999999998,0,2.3821428571428567,301.2
39,10,0.005,500,49.2,19.8,0.0,2.0881147540983602,5.6,17.6,0,3.1666666666666656,327.4
39,10,0.005,500,64.6,19.0,0.0,1.8602040816326508,5.2,20.0,0,3.499999999999997,332.4
39,10,0.005,500,56.6,21.2,0.0,2.1125,4.6,20.8,0,3.4375000000000013,324.0
39,10,0.005,500,58.8,20.6,0.0,1.9084905660377354,4.8,17.2,0,3.6249999999999973,352.8
39,10,0.005,500,58.2,20.4,0.0,2.0476562500000006,3.8,24.4,0,2.395833333333333,332.2
39,10,0.005,500,88.4,12.2,0.0,1.7710000000000024,7.0,14.0,0,2.5,295.6
39,10,0.005,500,51.2,19.4,0.0,2.0191964285714277,8.0,16.6,0,3.9375,339.8
39,10,0.005,500,54.6,23.2,0.0,2.103716216216217,3.0,21.2,0,3.8249999999999984,375.0
39,10,0.005,500,56.4,17.799999999999997,0.0,1.9695454545454545,3.4,22.6,0,4.5625,295.6
39,10,0.005,500,42.8,23.799999999999997,0.0,2.123863636363636,5.0,17.8,0,4.249999999999999,377.8
39,10,0.005,500,35.2,23.4,0.0,2.1457692307692304,2.2,23.0,0,3.499999999999997,296.4
39,10,0.005,500,4.8,8.799999999999999,0.0,2.286363636363636,0.4,20.400000000000002,0,2.4175,103.4
39,10,0.005,500,0.0,10.4,0.0,2.346875,0.0,9.799999999999999,0,2.35,101.0
39,10,0.005,500,0.0,10.2,0.0,2.3374999999999995,0.0,10.399999999999999,0,,99.4
39,10,0.005,1000,0.0,0.0,0.0,,0.0,35.800000000000004,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,39.2,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,35.800000000000004,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,38.0,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,41.4,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,36.800000000000004,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,44.800000000000004,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,36.8,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,40.8,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,35.0,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,39.4,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,38.800000000000004,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,43.199999999999996,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,34.6,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,39.0,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,40.8,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,40.0,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,37.400000000000006,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,42.199999999999996,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,39.2,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,39.2,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,43.0,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,34.6,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,37.800000000000004,0,,0.0
39,10,0.005,1000,0.0,0.0,0.0,,0.0,39.2,0,,0.0
39,10,0.01,1,176.4,0.0,23.8,0.021249999999999894,21.8,18.6,0,0.17178571428571415,22.6
39,10,0.01,1,100.0,0.0,24.0,0.013554347826086879,10.8,35.199999999999996,0,0.12749999999999995,11.8
39,10,0.01,1,135.0,0.0,24.4,0.009768292682926815,25.2,13.2,0,0.7249999999999996,13.2
39,10,0.01,1,148.0,0.0,13.8,0.019978260869565174,21.4,18.0,0,0.09803030303030302,19.4
39,10,0.01,1,162.8,0.0,19.0,0.017402173913043426,26.4,14.4,0,0.16107142857142867,20.0
39,10,0.01,1,164.6,0.0,16.6,0.016314516129032314,22.6,19.8,0,0.12531249999999994,20.2
39,10,0.01,1,159.0,0.0,16.8,0.014663043478260834,23.4,13.4,0,0.11124999999999981,17.2
39,10,0.01,1,143.0,0.0,16.0,0.0137499999999998,21.6,18.0,0,0.09107142857142853,15.2
39,10,0.01,1,170.4,0.2,16.4,0.010583333333333276,26.4,12.6,0,0.11499999999999967,17.0
39,10,0.01,1,139.4,0.0,11.4,0.009563829787234046,17.4,19.6,0,0.0897222222222222,13.8
39,10,0.01,1,152.2,0.0,18.2,0.008683823529411768,27.2,11.8,0,0.24142857142857121,9.4
39,10,0.01,1,160.0,0.0,14.6,0.009342592592592609,21.8,14.200000000000001,0,0.08972222222222223,13.8
39,10,0.01,1,153.8,0.0,11.8,0.00984313725490195,21.2,15.2,0,0.16281249999999992,14.8
39,10,0.01,1,104.4,0.2,15.2,0.014499999999999973,17.8,19.799999999999997,0,0.13749999999999976,11.8
39,10,0.01,1,169.6,0.0,24.0,0.009802419354838707,27.4,17.2,0,0.42499999999999755,17.8
39,10,0.01,1,145.2,0.0,15.0,0.020821428571428505,19.4,18.0,0,0.09289999999999995,19.4
39,10,0.01,1,164.6,0.0,19.6,0.020381578947368337,23.4,14.0,0,0.18678571428571425,20.8
39,10,0.01,1,144.4,0.0,14.4,0.01120833333333342,22.2,22.200000000000003,0,0.0923611111111111,13.8
39,10,0.01,1,170.2,0.0,21.8,0.018223214285714308,26.6,16.6,0,0.09518518518518516,21.2
39,10,0.01,1,148.6,0.0,12.8,0.01781730769230769,22.2,20.599999999999998,0,0.094296875,18.0
39,10,0.01,1,167.6,0.0,22.2,0.012156249999999912,25.0,14.6,0,0.14000000000000007,17.2
39,10,0.01,1,152.8,0.0,13.2,0.0155357142857141,21.6,10.6,0,0.09294117647058824,18.4
39,10,0.01,1,152.8,0.2,11.8,0.011772727272727197,23.2,10.4,0,0.1825000000000001,15.2
39,10,0.01,1,148.0,0.0,10.8,0.009183962264150938,22.6,16.8,0,0.08638888888888893,13.0
39,10,0.01,1,103.6,0.0,18.4,0.01635714285714288,12.6,25.400000000000002,0,0.12624999999999997,13.4
39,10,0.01,5,121.0,7.0,16.2,0.9237903225806436,12.6,26.4,0,2.2249999999999996,267.6
39,10,0.01,5,159.0,6.0,21.8,0.8596774193548377,19.0,22.0,0,2.178571428571428,273.2
39,10,0.01,5,139.4,5.8,16.4,0.8233606557377048,16.2,23.4,0,1.892499999999998,265.4
39,10,0.01,5,165.4,3.4,16.4,0.7355263157894745,24.4,15.200000000000001,0,2.1343749999999995,259.2
39,10,0.01,5,138.0,2.2,11.8,0.7736842105263149,15.2,20.2,0,2.0537499999999995,226.8
39,10,0.01,5,157.6,4.4,15.4,0.8503906249999977,21.4,16.8,0,2.3728260869565214,265.0
39,10,0.01,5,129.8,4.6,13.0,0.854545454545454,15.0,20.6,0,2.1812499999999995,250.2
39,10,0.01,5,154.4,6.4,15.8,0.8160156249999979,21.8,14.8,0,2.341176470588235,273.0
39,10,0.01,5,133.4,3.2,16.8,0.8166666666666661,12.6,26.599999999999998,0,2.0697368421052635,237.2
39,10,0.01,5,156.6,4.6,15.6,0.8277777777777776,20.0,22.8,0,2.2374999999999994,274.6
39,10,0.01,5,123.6,4.8,19.2,0.8626760563380278,13.2,22.0,0,2.139285714285714,286.8
39,10,0.01,5,135.0,7.4,17.4,0.9581081081081069,17.2,26.6,0,2.2607142857142857,290.6
39,10,0.01,5,126.2,4.4,22.8,0.9021428571428576,12.4,26.6,0,2.239130434782608,269.6
39,10,0.01,5,150.4,6.2,19.2,0.8191176470588238,17.8,24.4,0,2.2525,291.8
39,10,0.01,5,122.8,3.8000000000000003,18.6,0.8425373134328351,11.4,23.4,0,2.141666666666667,277.8
39,10,0.01,5,140.6,6.4,19.8,0.9306666666666661,18.8,19.4,0,2.3150000000000004,287.4
39,10,0.01,5,116.8,5.6000000000000005,4.6,0.7937499999999988,7.4,13.200000000000001,0,2.1175,208.8
39,10,0.01,5,69.2,9.799999999999999,13.8,1.5050000000000014,9.6,33.0,0,2.124999999999999,244.8
39,10,0.01,5,94.2,10.0,21.6,1.1433823529411749,6.8,31.6,0,3.0833333333333286,307.0
39,10,0.01,5,131.2,6.6,25.4,0.9278125000000007,13.4,27.8,0,2.3541666666666665,293.6
39,10,0.01,5,104.4,7.3999999999999995,24.0,0.9366279069767425,8.2,33.199999999999996,0,2.3499999999999996,320.0
39,10,0.01,5,107.4,7.800000000000001,22.4,0.9929878048780474,10.8,26.599999999999998,0,2.25,308.6
39,10,0.01,5,113.8,6.4,14.0,0.9527343750000009,12.8,19.2,0,2.3588235294117648,257.4
39,10,0.01,5,129.4,5.2,15.8,0.9197761194029849,15.8,19.200000000000003,0,2.2880434782608696,280.0
39,10,0.01,5,116.0,4.199999999999999,15.4,0.920833333333334,11.2,24.6,0,2.2074999999999996,267.0
39,10,0.01,10,51.2,23.6,0.8,2.123943661971831,3.4,24.6,0,4.625,370.2
39,10,0.01,10,52.8,19.0,1.6,2.105434782608695,3.0,21.4,0,3.9375,345.0
39,10,0.01,10,46.2,20.6,1.2,2.102499999999999,1.8,22.599999999999998,0,3.1249999999999973,348.0
39,10,0.01,10,53.0,20.0,0.0,2.159859154929577,6.2,18.8,0,4.541666666666666,312.2
39,10,0.01,10,62.2,16.8,3.6,1.8416666666666652,2.6,22.2,0,3.1874999999999973,351.6
39,10,0.01,10,38.8,24.0,1.0,2.2293478260869564,2.4,19.6,0,3.2499999999999964,312.0
39,10,0.01,10,49.0,13.0,0.4,1.8448529411764698,3.2,19.4,0,2.395,252.8
39,10,0.01,10,39.4,22.8,0.8,2.2176470588235286,1.2,22.6,0,4.729166666666666,348.4
39,10,0.01,10,52.2,20.0,1.8,2.100735294117647,3.6,21.599999999999998,0,2.35,347.6
39,10,0.01,10,55.2,18.6,1.8,2.1057142857142854,2.2,20.6,0,3.8749999999999987,316.4
39,10,0.01,10,46.0,22.6,1.0,2.145833333333332,2.0,20.8,0,4.249999999999999,392.2
39,10,0.01,10,50.0,19.2,0.6,2.135135135135134,2.0,20.799999999999997,0,3.8749999999999987,318.8
39,10,0.01,10,56.4,18.4,2.6,2.0034482758620684,3.2,24.0,0,2.416666666666667,357.4
39,10,0.01,10,36.4,23.6,3.4,2.117391304347825,1.0,19.0,0,2.39375,308.8
39,10,0.01,10,48.2,14.2,0.4,2.0265625,3.6,21.2,0,4.5,273.2
39,10,0.01,10,55.2,22.4,2.2,2.2223404255319146,2.8,24.4,0,2.5,340.2
39,10,0.01,10,58.0,20.0,2.2,1.9504310344827578,3.2,23.2,0,2.41875,357.6
39,10,0.01,10,58.2,17.6,3.6,2.104807692307692,4.6,18.0,0,2.4916666666666667,334.6
39,10,0.01,10,63.2,18.6,2.8,2.0761363636363632,5.0,21.2,0,2.8749999999999982,342.4
39,10,0.01,10,40.8,20.6,1.2,2.0661538461538456,0.6,23.2,0,2.475,336.4
39,10,0.01,10,49.0,20.8,1.2,2.1503378378378373,4.0,22.0,0,4.625,368.2
39,10,0.01,10,53.4,19.6,1.4,2.108928571428571,2.0,20.8,0,3.8125,323.4
39,10,0.01,10,48.8,19.8,0.8,2.159090909090909,2.2,22.8,0,4.656249999999999,337.4
39,10,0.01,10,49.8,20.2,3.2,2.206325301204819,4.8,21.0,0,4.374999999999999,350.8
39,10,0.01,10,69.6,15.4,2.0,1.8592105263157883,5.8,18.6,0,3.4375000000000013,331.2
39,10,0.01,20,0.0,10.2,0.0,2.333695652173913,0.0,10.0,0,,103.8
39,10,0.01,20,0.0,10.0,0.0,2.330434782608695,0.0,10.4,0,,100.8
39,10,0.01,20,0.0,10.4,0.0,2.330434782608695,0.0,10.399999999999999,0,,104.2
39,10,0.01,20,0.0,11.0,0.0,2.2947368421052623,0.0,10.8,0,,107.4
39,10,0.01,20,0.0,10.0,0.0,2.3107142857142855,0.0,10.0,0,,102.2
39,10,0.01,20,0.0,10.2,0.0,2.322727272727272,0.0,10.6,0,,103.0
39,10,0.01,20,0.0,10.6,0.0,2.30875,0.0,10.399999999999999,0,,106.6
39,10,0.01,20,0.0,10.4,0.0,2.3107142857142855,0.0,10.6,0,,102.6
39,10,0.01,20,0.0,9.8,0.0,2.3681034482758623,0.0,9.4,0,,100.2
39,10,0.01,20,0.0,5.0,0.0,2.317857142857143,0.0,283.40000000000003,0,,27.0
39,10,0.01,20,0.0,0.0,0.0,,0.0,384.2,0,,0.0
39,10,0.01,20,0.0,0.0,0.0,,0.0,67.2,0,,0.0
39,10,0.01,20,0.0,0.0,0.0,,0.0,41.8,0,,0.0
39,10,0.01,20,0.0,0.0,0.0,,0.0,39.800000000000004,0,,0.0
39,10,0.01,20,0.0,0.4,0.0,0.975,0.0,36.8,0,,19.6
39,10,0.01,20,0.0,11.4,0.0,2.3012499999999996,0.0,9.799999999999999,0,,112.0
39,10,0.01,20,0.0,10.8,0.0,2.2974999999999994,0.0,11.0,0,,106.2
39,10,0.01,20,0.0,10.0,0.0,2.3434782608695652,0.0,10.0,0,,100.4
39,10,0.01,20,0.0,10.4,0.0,2.3239130434782607,0.0,10.4,0,,105.4
39,10,0.01,20,0.0,10.8,0.0,2.2749999999999995,0.0,11.0,0,,107.2
39,10,0.01,20,0.0,10.2,0.0,2.322727272727272,0.0,10.0,0,,104.2
39,10,0.01,20,0.0,10.4,0.0,2.279166666666666,0.0,10.6,0,,104.2
39,10,0.01,20,0.0,11.2,0.0,2.3193181818181814,0.0,11.0,0,,107.0
39,10,0.01,20,0.0,9.8,0.0,2.3374999999999995,0.0,9.8,0,,100.8
39,10,0.01,20,13.6,8.200000000000001,0.0,2.087499999999999,0.6,13.6,0,,105.2
39,10,0.01,50,0.0,10.8,0.0,2.282894736842105,0.0,11.0,0,,108.2
39,10,0.01,50,0.0,11.2,0.0,2.2974999999999994,0.0,10.799999999999999,0,,109.6
39,10,0.01,50,0.0,10.4,0.0,2.30875,0.0,10.4,0,,105.2
39,10,0.01,50,0.0,10.4,0.0,2.327173913043478,0.0,10.6,0,,103.0
39,10,0.01,50,0.0,10.0,0.0,2.29078947368421,0.0,10.6,0,,102.2
39,10,0.01,50,0.0,10.6,0.0,2.34375,0.0,10.200000000000001,0,,104.4
39,10,0.01,50,0.0,10.0,0.0,2.340625,0.0,10.2,0,,101.2
39,10,0.01,50,0.0,11.4,0.0,2.2749999999999995,0.0,10.799999999999999,0,,111.2
39,10,0.01,50,0.0,9.8,0.0,2.3142857142857136,0.0,10.600000000000001,0,,99.4
39,10,0.01,50,0.0,10.6,0.0,2.3107142857142855,0.0,10.0,0,,106.0
39,10,0.01,50,0.0,10.0,0.0,2.317857142857143,0.0,10.2,0,,101.6
39,10,0.01,50,0.0,10.6,0.0,2.35,0.0,10.2,0,,103.8
39,10,0.01,50,0.0,4.6,0.0,2.2964285714285717,0.0,228.39999999999998,0,,27.0
39,10,0.01,50,0.0,0.0,0.0,,0.0,318.4,0,,0.0
39,10,0.01,50,0.0,0.0,0.0,,0.0,56.800000000000004,0,,0.0
39,10,0.01,50,0.0,0.0,0.0,,0.0,44.4,0,,0.0
39,10,0.01,50,0.0,0.0,0.0,,0.0,37.0,0,,0.0
39,10,0.01,50,0.0,0.0,0.0,,0.0,40.8,0,,0.0
39,10,0.01,50,0.0,4.0,0.0,2.3285714285714283,0.0,27.400000000000002,0,,54.6
39,10,0.01,50,0.0,10.8,0.0,2.307142857142857,0.0,11.0,0,,106.4
39,10,0.01,50,0.0,10.2,0.0,2.3285714285714283,0.0,10.4,0,,101.6
39,10,0.01,50,0.0,10.2,0.0,2.3439999999999994,0.0,9.6,0,,101.6
39,10,0.01,50,0.0,9.6,0.0,2.355555555555555,0.0,10.2,0,,98.6
39,10,0.01,50,0.0,11.2,0.0,2.283333333333333,0.0,10.6,0,,108.6
39,10,0.01,50,0.0,9.6,0.0,2.3527777777777774,0.0,10.4,0,,100.8
39,10,0.01,500,0.0,10.8,0.0,2.3295454545454546,0.0,10.6,0,,104.0
39,10,0.01,500,0.0,9.8,0.0,2.344230769230769,0.0,10.2,0,,102.0
39,10,0.01,500,0.0,10.4,0.0,2.3499999999999996,0.0,10.6,0,,104.4
39,10,0.01,500,0.0,10.8,0.0,2.270588235294117,0.0,10.4,0,,107.0
39,10,0.01,500,0.0,11.0,0.0,2.3012499999999996,0.0,11.200000000000001,0,,108.4
39,10,0.01,500,0.0,9.8,0.0,2.347222222222222,0.0,9.799999999999999,0,,102.0
39,10,0.01,500,0.0,11.4,0.0,2.270588235294117,0.0,11.0,0,,110.4
39,10,0.01,500,0.0,10.0,0.0,2.279166666666666,0.0,10.4,0,,102.2
39,10,0.01,500,0.0,10.4,0.0,2.283333333333333,0.0,11.2,0,,105.8
39,10,0.01,500,0.0,10.4,0.0,2.2875,0.0,9.6,0,,101.4
39,10,0.01,500,0.0,10.8,0.0,2.341,0.0,10.6,0,,107.2
39,10,0.01,500,0.0,10.0,0.0,2.2749999999999995,0.0,10.4,0,,104.2
39,10,0.01,500,0.0,11.2,0.0,2.31625,0.0,10.8,0,,108.0
39,10,0.01,500,0.0,10.2,0.0,2.3012499999999996,0.0,10.2,0,,101.0
39,10,0.01,500,0.0,10.4,0.0,2.307142857142857,0.0,10.399999999999999,0,,106.4
39,10,0.01,500,0.0,4.8,0.0,2.275,0.0,253.0,0,,28.4
39,10,0.01,500,0.0,0.0,0.0,,0.0,384.0,0,,0.0
39,10,0.01,500,0.0,0.0,0.0,,0.0,441.2,0,,0.0
39,10,0.01,500,0.0,0.0,0.0,,0.0,377.2,0,,0.0
39,10,0.01,500,0.0,0.0,0.0,,0.0,80.0,0,,0.0
39,10,0.01,500,0.0,0.0,0.0,,0.0,36.8,0,,16.8
